structId,sortId,name,description,area,category,skill,tier,tierName,completionPercent,skillRequirements,wikiNotes,classification
1869,367,Light a Bullseye Lantern,Light a Bullseye Lantern,Global,Skill,Firemaking,2,Medium,,,,
1874,368,"Equip full Graahk, Larupia or Kyatt","Equip a full set of Graahk, Larupia or Kyatt attire",Global,Skill,Hunter,2,Medium,15.3,,Ancient tablet drop through completion of  Chambers of Xeric,
1875,369,Catch a Swamp Lizard or Salamander,Catch either a Swamp Lizard or any kind of Salamander,Global,Skill,Hunter,2,Medium,11.2,STRENGTH 60,100%  Shayzien favour,
1880,370,Use the Protect from Melee Prayer,Use the Protect from Melee prayer,Global,Combat,Prayer,2,Medium,12.5,CRAFTING 75; SLAYER 5,", Unlocked Bigger and Badder for 150 Slayer reward points, Unlocked Ring Bling for 300 Slayer reward points,",
1882,371,Complete 50 Laps of a Rooftop Agility Course,Complete 50 laps of any Rooftop Agility Course,Global,Skill,Agility,2,Medium,0.4,ATTACK 80; DEFENCE 80; SLAYER 95,", ,  Fremennik✓ for completion of Dragon Slayer II",
1887,372,Make 30 Prayer Potions,Make 30 Prayer Potions,Global,Skill,Herblore,2,Medium,3.4,MAGIC 80,Desert✓ for access to  Mage Training Arena,
1888,373,Clean a Grimy Avantoe,Clean a Grimy Avantoe,Global,Skill,Herblore,2,Medium,,,,
4831,374,Make a 4 dose potion,Make a 4 dose potion that was originally supposed to be a 3 dose potion,Global,Skill,Herblore,2,Medium,,,,
1896,375,Reach Combat Level 50,Reach Combat Level 50,Global,Combat,,2,Medium,,,,
1897,376,Reach Combat Level 75,Reach Combat Level 75,Global,Combat,,2,Medium,,,,
1903,377,Perform a Special Attack,Perform any special attack,Global,Combat,,2,Medium,42.6,,See  Kourend & Kebos Diary#Easy,
1906,378,Equip an Adamant Weapon,Equip any Adamant weapon,Global,Combat,Attack,2,Medium,12.6,,See  Kourend & Kebos Diary#Elite,
1907,379,Equip a Rune Weapon,Equip any Rune weapon,Global,Combat,Attack,2,Medium,43.9,THIEVING 57,,
1911,380,Equip a Full Adamant Set,"Equip an Adamant Platebody, a Adamant Full Helm and either some Adamant Platelegs or an Adamant Plateskirt",Global,Combat,Defence,2,Medium,,,,
1912,381,Equip a Full Rune Set,"Equip a Rune Platebody, a Rune Full Helm and either some Rune Platelegs or a Rune Plateskirt",Global,Combat,Defence,2,Medium,,,,
1915,382,Equip a Full Green Dragonhide Set,"Equip a Green Dragonhide Body, some Green Dragonhide Chaps and some Green Dragonhide Vambraces",Global,Combat,Ranged,2,Medium,7.7,THIEVING 49,"75%  Piscarilius favour. The task description is incorrect, 15 artefacts are required.",
1916,383,Equip a Full Blue Dragonhide Set,"Equip a Blue Dragonhide Body, some Blue Dragonhide Chaps and some Blue Dragonhide Vambraces",Global,Combat,Ranged,2,Medium,6.2,THIEVING 49,75%  Piscarilius favour,
1917,384,Equip a Full Red Dragonhide Set,"Equip a Red Dragonhide Body, some Red Dragonhide Chaps and some Red Dragonhide Vambraces",Global,Combat,Ranged,2,Medium,,,,
1920,385,Equip a Yew Shortbow,Equip a Yew Shortbow,Global,Combat,Ranged,2,Medium,,,,
1925,386,Teleport Using Law Runes,Cast any teleport spell that uses Law Runes,Global,Skill,Magic,2,Medium,,,,
1926,387,Equip an Elemental Battlestaff or Mystic Staff,Equip either an elemental battlestaff or an elemental mystic staff,Global,Combat,Magic,2,Medium,,,,
1927,388,Cast a Blast Spell,Cast any blast spell,Global,Combat,Magic,2,Medium,,,,
1928,389,Cast High Level Alchemy,Cast the High Level Alchemy spell,Global,Skill,Magic,2,Medium,77.2,,,
4832,390,Dismantle 20 Filled Bird Houses,Dismantle 20 filled Bird Houses on Fossil Island,Misthalin,Skill,Hunter,2,Medium,,,,
4834,391,Set up a Yew Bird House,Set up a Yew Bird House on Fossil Island,Misthalin,Skill,Hunter,2,Medium,,,,
4838,392,Catch 50 Implings in Puro-Puro,Catch 50 Implings in Puro-Puro,Misthalin,Minigame,Hunter,2,Medium,0.6,,,
1941,393,Complete a Volcanic Mine Game,Complete a Volcanic Mine game on Fossil Island,Misthalin,Minigame,Mining,2,Medium,,,,
1945,394,Enter the Cooks' Guild,Enter the Cooks' Guild west of Varrock,Misthalin,Skill,Cooking,2,Medium,4,,,
1952,395,Pickpocket a Bullseye Lantern From a Cave Goblin,Pickpocket a Bullseye Lantern from a Cave Goblin,Misthalin,Skill,Thieving,2,Medium,1.1,,,
4843,396,Complete 10 Laps of the Draynor Agility Course,Complete 10 laps of the Draynor Rooftop Agility Course,Misthalin,Skill,Agility,2,Medium,,,,
1957,397,Craft 50 Cosmic Runes,Craft 50 Cosmic Runes from Essence at the Cosmic Altar from Essence,Misthalin,Skill,Runecraft,2,Medium,30.3,,,
1958,398,Use Enriched Bones on the Strange Machine,Use Enriched Bones on the Strange Machine on Fossil Island,Misthalin,Skill,Prayer,2,Medium,1.4,,,
4845,399,Chop a Sulliuscep Cap,Chop a Sulliuscep Cap on Fossil Island,Misthalin,Skill,Woodcutting,2,Medium,0.2,,,
1961,400,Defeat a Fossil Island Wyvern,Defeat any type of Wyvern on Fossil Island,Misthalin,Combat,Slayer,2,Medium,,,,
1965,401,Defeat a Wall Beast,Defeat a Wall Beast in the Lumbridge Swamp Caves,Misthalin,Combat,Slayer,2,Medium,1.3,,,
1966,402,Defeat Obor,Defeat Obor in Edgeville Dungeon,Misthalin,Combat,,2,Medium,,,,
1970,403,Defeat Bryophyta,Defeat Bryophyta in Varrock Sewers,Misthalin,Combat,,2,Medium,84.1,,,
4846,404,Equip a Dorgeshuun Crossbow,Equip a Dorgeshuun Crossbow,Misthalin,Combat,,2,Medium,,,,
1976,405,Defeat an Ancient Wyvern,Defeat an Ancient Wyvern on Fossil Island,Misthalin,Combat,Slayer,2,Medium,56.4,,,
1982,406,Complete the Easy Lumbridge & Draynor Diary,Complete all of the easy tasks in the Lumbridge & Draynor Achievement Diary,Misthalin,Achievement,,2,Medium,,,,
1983,407,Complete the Medium Lumbridge & Draynor Diary,Complete all of the medium tasks in the Lumbridge & Draynor Achievement Diary,Misthalin,Achievement,,2,Medium,21.2,FIREMAKING 50,,
1986,408,Complete Rune Mysteries,Complete the Rune Mysteries quest,Misthalin,Quest,,2,Medium,,,,
1987,409,Equip Some Mithril Gloves,Equip a pair of Mithril Gloves,Misthalin,Quest,,2,Medium,1.9,FISHING 43; HUNTER 35,",",
1989,410,Complete The Lost Tribe,Complete The Lost Tribe quest,Asgarnia,Quest,,2,Medium,98.2,,,
1991,411,Complete Death to the Dorgeshuun,Complete the Death to the Dorgeshuun quest,Asgarnia,Quest,,2,Medium,96.9,,,
1993,412,Complete Demon Slayer,Complete the Demon Slayer quest,Misthalin,Quest,Slayer,2,Medium,96.1,SKILLS 10,Any skill,
1995,413,Drink From the Tears of Guthix,Drink from the Tears of Guthix in the Lumbridge Swamp Caves,Misthalin,Other,,2,Medium,94,SKILLS 30,Any skill,
2003,414,Use a Digsite Pendant to Teleport to Fossil Island,Use a Digsite Pendant to teleport to Fossil Island,Misthalin,Other,,2,Medium,94.5,TOTAL LEVEL 100,Total level,
2005,415,Complete a Soul's Bane,Complete the A Soul's Bane quest,Misthalin,Quest,,2,Medium,86.3,TOTAL LEVEL 500,Total level,
4851,416,Check a grown Papaya Tree in Lletya,Check the health of a Papaya Tree you've grown in Lletya,Tirannwn,Skill,Farming,2,Medium,29.4,TOTAL LEVEL 2000,Total level,
2019,417,Craft 50 Death Runes,Craft 50 Death Runes from Essence at the Death Altar,Tirannwn,Skill,Runecraft,2,Medium,57.9,SKILLS 40,Every skill,
2021,418,Move Your House to Prifddinas,Move your Player Owned House to Prifddinas,Tirannwn,Skill,Construction,2,Medium,38.4,SKILLS 60,Every skill,
2023,419,Defeat an Elf in Tirannwn,Defeat an Elf in Tirannwn,Tirannwn,Combat,,2,Medium,12.9,SKILLS 80,Every skill,
2027,420,Defeat a Bloodveld in Tirannwn,Defeat a Bloodveld in Tirannwn,Tirannwn,Combat,Slayer,2,Medium,9.7,ATTACK 99,,
2031,421,Defeat a Kurask in Tirannwn,Defeat a Kurask in Tirannwn,Tirannwn,Combat,Slayer,2,Medium,12.3,DEFENCE 99,,
2059,422,Use an Elven Teleport Crystal,Use an Elven Teleport Crystal,Tirannwn,Other,,2,Medium,3.5,CRAFTING 99,,
2068,423,Cast Moonclan Teleport,Cast the Moonclan Teleport spell,Fremennik Province,Skill,Magic,2,Medium,8.1,SMITHING 99,,
4870,424,Move Your House to Rellekka,Move your Player Owned House to Rellekka,Fremennik Province,Skill,Construction,2,Medium,1.3,FISHING 99,,
2075,425,Craft 50 Astral Runes,Craft 50 Astral Runes from Essence at the Astral Altar,Fremennik Province,Skill,Runecraft,2,Medium,4.5,FIREMAKING 99,,
2076,426,Complete the Penguin Agility Course,Complete a lap of the Penguin Agility Course,Fremennik Province,Skill,Agility,2,Medium,16.4,WOODCUTTING 99,,
2079,427,Catch a Snowy Knight,Catch a Snowy Knight,Fremennik Province,Skill,Hunter,2,Medium,13.6,FARMING 99,,
2081,428,Unlock Free Use of the Blast Furnace,Unlock free use of the Keldagrim Blast Furnace by speaking with the Foreman,Fremennik Province,Minigame,Smithing,2,Medium,95.9,,,
2082,429,Use Some Icy Basalt to Teleport to Weiss,Use some Icy Basalt to teleport to Weiss,Fremennik Province,Skill,Mining,2,Medium,93.8,,,
2086,430,Defeat a Basilisk Knight,Defeat a Basilisk Knight in the Jormungand's Prison,Fremennik Province,Combat,Slayer,2,Medium,55.6,THIEVING 38,,
2091,431,Defeat a Kurask in the Fremennik Province,Defeat a Kurask in the Fremennik Province,Fremennik Province,Combat,Slayer,2,Medium,55.5,FARMING 44,"Asgarnia✓,  Morytania✓,  Kandarin✓,  Fremennik✓, or  Kourend✓",
2095,432,Equip a Granite Shield,Equip a Granite Shield,Global,Combat,,2,Medium,29.2,FARMING 75; WOODCUTTING 75,",",
2100,433,Equip a Brine Sabre,Equip a Brine Sabre,Fremennik Province,Combat,Attack,2,Medium,94.5,WOODCUTTING 1,Any axe,
2103,434,Defeat a Dagannoth in the Fremennik Province,Defeat a Dagannoth in the Fremennik Province,Fremennik Province,Combat,,2,Medium,83.1,WOODCUTTING 30,,
2108,435,Equip a Helm of Neitiznot,Equip a Helm of Neitiznot,Fremennik Province,Combat,,2,Medium,92.5,,,
2111,436,Defeat a Turoth in the Fremennik Province,Defeat a Turoth in the Fremennik Province,Fremennik Province,Combat,Slayer,2,Medium,67.3,COOKING 40,,
2116,437,Defeat a Jelly in the Fremennik Province,Defeat a Jelly in the Fremennik Province,Fremennik Province,Combat,Slayer,2,Medium,75.8,,,
4883,438,Equip a Leaf-Bladed Sword,Equip a Leaf-Bladed Sword,Global,Combat,,2,Medium,90.4,,,
2128,439,Complete the Easy Fremennik Diary,Complete all of the easy tasks in the Fremennik Achievement Diary,Fremennik Province,Achievement,,2,Medium,52.6,FLETCHING 69,,
2129,440,Complete the Medium Fremennik Diary,Complete all of the medium tasks in the Fremennik Achievement Diary,Fremennik Province,Achievement,,2,Medium,88.1,,,
2133,441,Complete Throne of Miscellania,Complete the Throne of Miscellania quest,Fremennik Province,Quest,,2,Medium,73.6,,,
2138,442,Complete Royal Trouble,Complete the Royal Trouble quest,Fremennik Province,Quest,,2,Medium,1.4,,,
2140,443,Complete Olaf's Quest,Complete Olaf's Quest,Fremennik Province,Quest,,2,Medium,36.2,SLAYER 5,Unlocked Bigger and Badder for 150 Slayer reward points,
2144,444,Buy a Snapdragon From Pirate Jackie the Fruit,Buy a Snapdragon From Pirate Jackie the Fruit in Brimhaven,Karamja,Minigame,Agility,2,Medium,89.3,,,
2150,445,Catch a Salmon on Karamja,Catch a Salmon on Karamja,Karamja,Skill,Fishing,2,Medium,41.9,CRAFTING 80,,
4892,446,Catch 50 Karambwan,Catch 50 Karambwan on Karamja,Karamja,Skill,Fishing,2,Medium,20.7,CRAFTING 71,,
2153,447,Craft 50 Nature Runes,Craft 50 Nature Runes from Essence at the Nature Altar,Karamja,Skill,Runecraft,2,Medium,92.8,,,
2178,448,Defeat a Steel Dragon on Karamja,Defeat a Steel Dragon on Karamja,Karamja,Combat,,2,Medium,26.1,CONSTRUCTION 55,,
2179,449,Complete the Easy Karamja Diary,Complete all of the easy tasks in the Karamja Achievement Diary,Karamja,Achievement,,2,Medium,16.4,CONSTRUCTION 80,,
2180,450,Complete the Medium Karamja Diary,Complete all of the medium tasks in the Karamja Achievement Diary,Karamja,Achievement,,2,Medium,85.2,,Completion of  Rune Mysteries,
2183,451,Fill a Crate With Bananas,Fill a crate with Bananas for Luthas at Musa Point,Karamja,Other,,2,Medium,62.3,,,
2184,452,Enter the Tai Bwo Wannai Hardwood Grove,Enter the Hardwood Grove in Tai Bwo Wannai,Karamja,Other,,2,Medium,48.6,RUNECRAFT 57,(or  with  Asgarnia✓),
2188,453,Equip a Matching Tribal Mask and Broodoo Shield,Equip a matching Tribal Mask and Broodoo Shield,Karamja,Combat,,2,Medium,90,FIREMAKING 15,,
2190,454,Equip a Full Tai Bwo Wannai Villager Set,Equip a full set of Tai Bwo Wannai villager clothing,Karamja,Other,,2,Medium,77.9,FIREMAKING 30,,
5953,455,Pickpocket a Knight of Ardougne 50 Times,Pickpocket a Knight of Ardougne 50 times,Kandarin,Skill,Thieving,2,Medium,33.6,FIREMAKING 49,"Either  Asgarnia✓,  Morytania✓,  Kandarin✓,  Desert✓, or  Fremennik✓See bullseye lantern for more details.",
2195,456,Complete the Barbarian Outpost Agility Course,Complete a lap of the Barbarian Outpost Agility Course,Kandarin,Skill,Agility,2,Medium,60.6,HUNTER 17,,
2199,457,Trap a Spined Larupia in the Feldip Hills,Trap a Spined Larupia in the Feldip Hills,Kandarin,Skill,Hunter,2,Medium,33.5,HUNTER 25,Either  (with  Kandarin✓ or  Kourend✓) or  (with  Fremennik✓),
2201,458,Equip a Spottier Cape,Equip a Spottier Cape,Kandarin,Skill,Hunter,2,Medium,2.5,HUNTER 99,,
2202,459,Catch a Red Salamander,Catch a Red Salamander outside the Ourania Altar,Kandarin,Skill,Hunter,2,Medium,89.4,,,
2203,460,Enter the Fishing Guild,Enter the Fishing Guild,Kandarin,Skill,Fishing,2,Medium,74.9,PRAYER 43,,
2204,461,Catch a Monkfish,Catch a Monkfish at the Piscatoris Fishing Colony,Kandarin,Skill,Fishing,2,Medium,92.7,,,
2209,462,Move Your House to Yanille,Move your Player Owned House to Yanille,Kandarin,Skill,Construction,2,Medium,71.3,,,
5142,463,Check a grown Papaya Tree in the Gnome Stronghold,Check the health of a Papaya Tree you've grown in the Tree Gnome Stronghold,Kandarin,Skill,Farming,2,Medium,59.3,HERBLORE 38,,
2213,464,Defeat a Mithril Dragon,Defeat a Mithril Dragon in the Ancient Cavern,Kandarin,Combat,,2,Medium,32.4,HERBLORE 81,,
2216,465,Defeat a Tortoise With Riders in Kandarin,Defeat a Tortoise with riders in Kandarin,Kandarin,Combat,,2,Medium,18.6,,,
2217,466,Equip a Dragon Scimitar,Equip a Dragon Scimitar,Kandarin,Combat,,2,Medium,90.3,COMBAT LEVEL 10,Combat level,
2219,467,Set Up a Dwarf Cannon,Set Up a Dwarf Cannon,Asgarnia,Combat,,2,Medium,82.5,COMBAT LEVEL 50,Combat level,
2222,468,Enter the Ranging Guild,Enter the Ranging Guild,Kandarin,Combat,,2,Medium,46.5,COMBAT LEVEL 110,Combat level,
2225,469,Enter the Wizards' Guild,Enter the Wizards' Guild in Yanille,Kandarin,Combat,,2,Medium,86.9,,,
2227,470,Defeat the Thermonuclear Smoke Devil,Defeat the Thermonuclear Smoke Devil in the Smoke Devil Dungeon,Kandarin,Combat,Slayer,2,Medium,5.2,,Check associated bosses,
2234,471,Use the Chivalry Prayer,Use the Chivalry prayer,Kandarin,Combat,,2,Medium,55,DEFENCE 30,,
2243,472,Equip an Iban's Staff (u),Equip an Iban's Staff (u),Kandarin,Other,,2,Medium,60.4,RANGED 40,,
2246,473,Win a Game of Castle Wars,Win a game of Castle Wars,Kandarin,Minigame,,2,Medium,88.2,,,
2251,474,Complete Tower of Life,Complete the Tower of Life quest,Kandarin,Quest,,2,Medium,76,MAGIC 55,,
2252,475,Complete Elemental Workshop II,Complete the Elemental Workshop II quest,Kandarin,Quest,,2,Medium,48.1,ATTACK 30; MAGIC 30,",",
2254,476,Complete the Observatory Quest,Complete the Observatory Quest,Kandarin,Quest,,2,Medium,8.9,MAGIC 81,"Fremennik✓ for access to wrath runes,  Wilderness✓ for access to the Fountain of Rune, or  Kandarin✓ to use a surge spell inside Barbarian Assault",
2256,477,Defeat the Penance Queen,Defeat the Penance Queen in Barbarian Assault,Kandarin,Minigame,,2,Medium,29.3,CRAFTING 75; HUNTER 74,",",
2258,478,Equip an Ogre Forester Chompy Hat,Equip an Ogre Forester Chompy Hat,Kandarin,Combat,,2,Medium,18.1,HUNTER 17,,
2262,479,Equip a Monkey Backpack,Equip a Monkey Backpack,Kandarin,Skill,,2,Medium,35.5,HUNTER 17,,
2267,480,Complete the Easy Kandarin Diary,Complete all of the easy tasks in the Kandarin Achievement Diary,Kandarin,Achievement,,2,Medium,90.4,,Completion of  Cook's Assistant,
2268,481,Complete the Medium Kandarin Diary,Complete all of the medium tasks in the Kandarin Achievement Diary,Kandarin,Achievement,,2,Medium,74.4,COOKING 32,,
2271,482,Complete the Easy Western Provinces Diary,Complete all of the easy tasks in the Western Provinces Achievement Diary,Global,Achievement,,2,Medium,90.8,THIEVING 15,,
2272,483,Complete the Medium Western Provinces Diary,Complete all of the medium tasks in the Western Provinces Achievement Diary,Global,Achievement,,2,Medium,,,,
5152,484,Complete the Falador Agility Course,Complete a lap of the Falador Rooftop Agility Course,Asgarnia,Skill,Agility,2,Medium,92.6,,,
5153,485,Obtain 20 Golden Nuggets,Obtain 20 Golden Nuggets from the Motherlode Mine beneath Falador,Asgarnia,Skill,Mining,2,Medium,64.2,,,
2281,486,Enter the Crafting Guild,Enter the Crafting Guild,Asgarnia,Skill,Crafting,2,Medium,4.5,,,
2283,487,Craft a Body Rune,Craft a Body Rune from Essence at the Body Altar,Asgarnia,Skill,Runecraft,2,Medium,82.3,,,
2286,488,Make 20 Stamina Potions,Make 20 Stamina Potions,Global,Skill,Herblore,2,Medium,16.1,FLETCHING 78; RANGED 64,",",
2287,489,Harvest Any Herb at the Troll Stronghold,Harvest any herb you've grown at the Troll Stronghold,Asgarnia,Skill,Farming,2,Medium,0.1,DEFENCE 60; SMITHING 75,", Both  Fremennik✓ (for  Dragon Slayer II) and  Kandarin✓ (for Myths' Guild Armoury)",
2290,490,Defeat the Giant Mole,Defeat the Giant Mole beneath Falador,Asgarnia,Combat,,2,Medium,7.2,ATTACK 40,,
2295,491,Defeat a Skeletal Wyvern,Defeat a Skeletal Wyvern in the Asgarnian Ice Dungeon,Asgarnia,Combat,Slayer,2,Medium,2.1,DEFENCE 75; MAGIC 70,",",
2300,492,Equip Some Granite Legs,Equip some Granite Legs,Asgarnia,Combat,,2,Medium,10.3,ATTACK 70; SLAYER 85,",",
5155,493,Charge an Amulet of Glory in the Heroes' Guild,Charge an Amulet of Glory at the Fountain of Heroes in the Heroes' Guild,Asgarnia,Combat,,2,Medium,52.3,AGILITY 13; MINING 17; THIEVING 13,", , Completion of  Goblin Diplomacy and  Rune Mysteries",
2314,494,Defeat 30 Black Dragons in Asgarnia,Defeat 30 Black Dragons in Asgarnia,Asgarnia,Combat,,2,Medium,74.5,AGILITY 23; THIEVING 23,",",
5156,495,Defeat the Giant Mole 50 Times,Defeat the Giant Mole beneath Falador 50 times,Asgarnia,Combat,,2,Medium,77.5,,,
5157,496,Defeat the Giant Mole 150 Times,Defeat the Giant Mole beneath Falador 150 times,Asgarnia,Combat,,2,Medium,82.1,,,
2323,497,Complete the Easy Falador Diary,Complete all of the easy tasks in the Falador Achievement Diary,Asgarnia,Achievement,,2,Medium,77.9,,,
2324,498,Complete the Medium Falador Diary,Complete all of the medium tasks in the Falador Achievement Diary,Asgarnia,Achievement,,2,Medium,65.5,CONSTRUCTION 21,,
2327,499,Complete A Porcine of Interest,Complete the A Porcine of Interest quest,Asgarnia,Quest,,2,Medium,,,,
2330,500,Turn in 100 Mole Claws to Wyson the Gardener,Turn in 100 Mole Claws to Wyson the Gardener in Falador,Asgarnia,Combat,,2,Medium,90.1,,,
2332,501,Enter the Warriors' Guild,Enter the Warriors' Guild,Asgarnia,Other,,2,Medium,18.1,COOKING 72; FISHING 87,",",
2333,502,Defeat Some Animated Rune Armour,Defeat Some Animated Rune Armour in the Warriors' Guild,Asgarnia,Combat,,2,Medium,62.3,FARMING 20,,
2336,503,Complete a Game of Intermediate Pest Control,Complete a game of Intermediate Pest Control or higher,Asgarnia,Minigame,,2,Medium,44.1,HUNTER 80,,
2338,504,Open the Crystal Chest,Open the Crystal Chest in Taverley,Asgarnia,Other,,2,Medium,83.7,,,
5165,505,Room 4 of Pyramid Plunder,Search the Golden Chest in Room 4 of Pyramid Plunder in Sophanem,Kharidian Desert,Minigame,Thieving,2,Medium,27.1,RUNECRAFT 65,,
5166,506,Room 5 of Pyramid Plunder,Search the Golden Chest in Room 5 of Pyramid Plunder in Sophanem,Kharidian Desert,Minigame,Thieving,2,Medium,75.9,THIEVING 85,,
5167,507,Room 6 of Pyramid Plunder,Search the Golden Chest in Room 6 of Pyramid Plunder in Sophanem,Kharidian Desert,Minigame,Thieving,2,Medium,37.2,CONSTRUCTION 70,,
2351,508,Pick a Spring Sq'irk,Pick a Spring Sq'irk in the Sorceress's Garden,Kharidian Desert,Minigame,Thieving,2,Medium,,,,
2352,509,Pick a Autumn Sq'irk,Pick a Autumn Sq'irk in the Sorceress's Garden,Kharidian Desert,Minigame,Thieving,2,Medium,50.6,,,
5173,510,Turn in 10 Spring Sq'irkjuices to Osman,Turn in 10 Spring Sq'irkjuices to Osman in Al Kharid in one go,Kharidian Desert,Minigame,Thieving,2,Medium,38.1,,,
5176,511,Pickpocket a Bandit in the Bandit Camp,Pickpocket a Bandit in the Kharidian Desert's Bandit Camp,Kharidian Desert,Skill,Thieving,2,Medium,31.7,CRAFTING 52; DEFENCE 75,",",
2361,512,Turn in a Pyramid Top to Simon Templeton,Turn in a Pyramid Top to Simon Templeton at the Agility Pyramid,Kharidian Desert,Skill,Agility,2,Medium,22.9,RANGED 60; SLAYER 90,",",
2363,513,Craft a Lava Rune at the Fire Altar,Craft a Lava Rune at the Fire Altar,Kharidian Desert,Skill,Runecraft,2,Medium,,,,
5178,514,Check a grown Cactus,Check the health of a Cactus you've grown in Al Kharid,Kharidian Desert,Skill,Farming,2,Medium,,,,
2367,515,Catch 30 Orange Salamanders,Catch 30 Orange Salamanders at Uzer,Kharidian Desert,Skill,Hunter,2,Medium,,,,
2368,516,Mine 30 Chunks of Granite,Mine 30 chunks of Granite at the Kharidian Desert Quarry,Kharidian Desert,Skill,Mining,2,Medium,,,,
2370,517,Defeat a Scarab Mage,Defeat a Scarab Mage,Kharidian Desert,Combat,,2,Medium,,,,
2371,518,Defeat a Dust Devil in the Kharidian Desert,Defeat a Dust Devil in the Kharidian Desert,Kharidian Desert,Combat,Slayer,2,Medium,67.4,AGILITY 50; RANGED 70,",",
2373,519,Defeat a Kalphite Guardian,Defeat a Kalphite Guardian in the Kharidian Desert,Kharidian Desert,Combat,,2,Medium,4.2,,,
2376,520,Cast Ice Rush,Cast the Ice Rush spell,Kharidian Desert,Combat,Magic,2,Medium,0.8,,,
2386,521,Complete the Easy Desert Diary,Complete all of the easy tasks in the Desert Achievement Diary,Kharidian Desert,Achievement,,2,Medium,40.4,,,
2387,522,Complete the Medium Desert Diary,Complete all of the medium tasks in the Desert Achievement Diary,Kharidian Desert,Achievement,,2,Medium,36.2,AGILITY 75,,
2391,523,Cast Bones to Peaches,Cast the Bones to Peaches spell,Kharidian Desert,Skill,,2,Medium,90.2,,,
2395,524,Complete Spirits of the Elid,Complete the Spirits of the Elid quest,Kharidian Desert,Quest,,2,Medium,86,CONSTRUCTION 30,,
2399,525,Pray at the Elidinis Statuette,Pray at the Elidinis Statuette in Nardah,Kharidian Desert,Other,,2,Medium,67.2,RUNECRAFT 40,,
2405,526,Complete Shadow of the Storm,Complete the Shadow of the Storm quest,Kharidian Desert,Quest,,2,Medium,58.6,SMITHING 60,,
5182,527,Floor 1 of the Hallowed Sepulchre,Complete floor 1 of the Hallowed Sepulchre in Darkmeyer,Morytania,Minigame,Agility,2,Medium,6.7,CONSTRUCTION 72; MINING 72,",",
5183,528,Floor 2 of the Hallowed Sepulchre,Complete floor 2 of the Hallowed Sepulchre in Darkmeyer,Morytania,Minigame,Agility,2,Medium,52,MAGIC 87,,
5189,529,Complete the Canifis Agility Course,Complete a lap of the Canifis Rooftop Agility Course,Morytania,Skill,Agility,2,Medium,12.8,PRAYER 70,,
2418,530,Complete the Werewolf Agility Course,Complete a lap of the Werewolf Agility Course,Morytania,Skill,Agility,2,Medium,82.2,SLAYER 30,,
2421,531,Catch a Swamp Lizard in Morytania,Catch a Swamp Lizard in Morytania,Morytania,Skill,Hunter,2,Medium,,,,
5191,532,"Convert 2,000 Daeyalt Shards Into Essence","Convert 2,000 Daeyalt Shards into Daeyalt Essence in Darkmeyer in one go",Morytania,Skill,Mining,2,Medium,78.8,,,
2424,533,Craft a Rune Using Daeyalt Essence,Craft any rune using Daeyalt Essence,Morytania,Skill,Runecraft,2,Medium,29.9,ATTACK 40; SLAYER 47,", Partial completion of  Olaf's Quest",
2426,534,Assemble a Slayer Helm,Assemble a Slayer Helm,Morytania,Combat,Slayer,2,Medium,29.1,,,
2427,535,Defeat a Gargoyle in Morytania,Defeat a Gargoyle in Morytania,Morytania,Combat,Slayer,2,Medium,82.7,,,
2430,536,Defeat a Fiyr Shade,Defeat a Fiyr Shade,Morytania,Combat,,2,Medium,39.1,,,
2434,537,Defeat a Vyrewatch Sentinel,Defeat a Vyrewatch Sentinel in Darkmeyer,Morytania,Combat,,2,Medium,16.2,,,
2435,538,Defeat an Abyssal Demon in Morytania,Defeat an Abyssal Demon in Morytania,Morytania,Combat,Slayer,2,Medium,77.2,SLAYER 55,,
2438,539,Equip a Piece of any Barrows Armour Set,Equip any piece of any Barrows armour set,Morytania,Combat,,2,Medium,7.9,,,
2441,540,Loot a Barrows Chest,Loot a Barrows Chest once,Morytania,Combat,,2,Medium,46,ATTACK 60,,
2465,541,Complete the Easy Morytania Diary,Complete all of the easy tasks in the Morytania Achievement Diary,Morytania,Achievement,,2,Medium,86.3,,,
2466,542,Complete the Medium Morytania Diary,Complete all of the medium tasks in the Morytania Achievement Diary,Morytania,Achievement,,2,Medium,53.5,AGILITY 40; SLAYER 40,", Completion of  Throne of Miscellania",
2470,543,Complete a Medium Temple Trek,Complete a medium Temple Trek,Morytania,Minigame,,2,Medium,,,,
2473,544,Complete Haunted Mine,Complete the Haunted Mine quest,Morytania,Quest,,2,Medium,14.3,AGILITY 77,Completion of the  Medium Karamja Diary,
2475,545,Complete Ghosts Ahoy,Complete the Ghosts Ahoy quest,Morytania,Quest,,2,Medium,11.5,,,
2476,546,Pet Frank,Pet Darkmeyer's goodest boy,Morytania,Other,,2,Medium,29.9,THIEVING 90,Access to the inner city of Mor Ul Rek by showing a Fire Cape to a guard.,
2477,547,Complete A Taste of Hope,Complete the A Taste of Hope quest,Morytania,Quest,,2,Medium,69.3,FISHING 5,,
2479,548,Achieve 100% Shades of Mort'Ton Sanctity,Achieve 100% Sanctity during the Shades of Mort'ton minigame,Morytania,Minigame,,2,Medium,74.8,FISHING 30,,
2481,549,Equip a Salve Amulet (e),Equip a Salve Amulet (e),Morytania,Other,,2,Medium,33.3,FARMING 72,,
